Place_ID X Date,target
HJSDEVF X 2020-02-13,20.0
HJSDEVF X 2020-02-14,9.0
HJSDEVF X 2020-02-15,13.0
HJSDEVF X 2020-02-16,20.0
HJSDEVF X 2020-02-17,8.0
HJSDEVF X 2020-02-18,19.0
HJSDEVF X 2020-02-19,-4.0
HJSDEVF X 2020-02-20,17.0
HJSDEVF X 2020-02-21,6.0
HJSDEVF X 2020-02-22,20.0
HJSDEVF X 2020-02-23,5.0
HJSDEVF X 2020-02-24,17.0
HJSDEVF X 2020-02-25,21.0
HJSDEVF X 2020-02-26,7.0
HJSDEVF X 2020-02-27,2.0
HJSDEVF X 2020-02-28,33.0
HJSDEVF X 2020-02-29,141.0
HJSDEVF X 2020-03-01,159.0
HJSDEVF X 2020-03-02,165.0
HJSDEVF X 2020-03-03,104.0
HJSDEVF X 2020-03-04,126.0
HJSDEVF X 2020-03-05,91.0
HJSDEVF X 2020-03-06,115.0
HJSDEVF X 2020-03-07,124.0
HJSDEVF X 2020-03-08,114.0
HJSDEVF X 2020-03-09,149.0
HJSDEVF X 2020-03-10,172.0
HJSDEVF X 2020-03-11,90.0
HJSDEVF X 2020-03-12,138.0
HJSDEVF X 2020-03-13,153.0
HJSDEVF X 2020-03-14,121.0
HJSDEVF X 2020-03-15,94.0
HJSDEVF X 2020-03-16,109.0
HJSDEVF X 2020-03-17,117.0
HJSDEVF X 2020-03-18,113.0
HJSDEVF X 2020-03-19,119.0
HJSDEVF X 2020-03-20,104.0
HJSDEVF X 2020-03-21,92.0
HJSDEVF X 2020-03-22,126.0
HJSDEVF X 2020-03-23,193.0
HJSDEVF X 2020-03-24,136.0
HJSDEVF X 2020-03-25,128.0
HJSDEVF X 2020-03-26,68.0
HJSDEVF X 2020-03-27,87.0
HJSDEVF X 2020-03-28,98.0
HJSDEVF X 2020-03-29,147.0
HJSDEVF X 2020-03-30,115.0
HJSDEVF X 2020-03-31,116.0
HJSDEVF X 2020-04-01,166.0
HJSDEVF X 2020-04-02,116.0
HJSDEVF X 2020-04-03,115.0
HJSDEVF X 2020-04-04,164.0
HP8D6X8 X 2020-01-02,139.0
HP8D6X8 X 2020-01-03,154.0
HP8D6X8 X 2020-01-04,118.0
HP8D6X8 X 2020-01-05,132.0
HP8D6X8 X 2020-01-06,138.0
HP8D6X8 X 2020-01-07,131.0
HP8D6X8 X 2020-01-08,115.0
HP8D6X8 X 2020-01-09,91.0
HP8D6X8 X 2020-01-10,99.0
HP8D6X8 X 2020-01-11,143.0
HP8D6X8 X 2020-01-12,103.0
HP8D6X8 X 2020-01-13,133.0
HP8D6X8 X 2020-01-14,129.0
HP8D6X8 X 2020-01-15,108.0
HP8D6X8 X 2020-01-16,87.0
HP8D6X8 X 2020-01-17,129.0
HP8D6X8 X 2020-01-18,105.0
HP8D6X8 X 2020-01-19,133.0
HP8D6X8 X 2020-01-20,130.0
HP8D6X8 X 2020-01-21,157.0
HP8D6X8 X 2020-01-22,139.0
HP8D6X8 X 2020-01-23,100.0
HP8D6X8 X 2020-01-24,83.0
HP8D6X8 X 2020-01-25,117.0
HP8D6X8 X 2020-01-26,115.0
HP8D6X8 X 2020-01-27,97.0
HP8D6X8 X 2020-01-28,87.0
HP8D6X8 X 2020-01-29,73.0
HP8D6X8 X 2020-01-30,57.0
HP8D6X8 X 2020-01-31,92.0
HP8D6X8 X 2020-02-01,66.0
HP8D6X8 X 2020-02-02,74.0
HP8D6X8 X 2020-02-03,90.0
HP8D6X8 X 2020-02-04,80.0
HP8D6X8 X 2020-02-05,68.0
HP8D6X8 X 2020-02-06,75.0
HP8D6X8 X 2020-02-07,80.0
HP8D6X8 X 2020-02-08,76.0
HP8D6X8 X 2020-02-09,111.0
HP8D6X8 X 2020-02-10,96.0
HP8D6X8 X 2020-02-11,97.0
HP8D6X8 X 2020-02-12,93.0
HP8D6X8 X 2020-02-13,118.0
HP8D6X8 X 2020-02-14,91.0
HP8D6X8 X 2020-02-15,69.0
HP8D6X8 X 2020-02-16,77.0
HP8D6X8 X 2020-02-17,62.0
HP8D6X8 X 2020-02-18,70.0
HP8D6X8 X 2020-02-19,65.0
HP8D6X8 X 2020-02-20,59.0
HP8D6X8 X 2020-02-21,70.0
HP8D6X8 X 2020-02-22,36.0
HP8D6X8 X 2020-02-23,56.0
HP8D6X8 X 2020-02-24,70.0
HP8D6X8 X 2020-02-25,96.0
HP8D6X8 X 2020-02-26,51.0
HP8D6X8 X 2020-02-27,57.0
HP8D6X8 X 2020-02-28,68.0
HP8D6X8 X 2020-02-29,77.0
HP8D6X8 X 2020-03-01,66.0
HP8D6X8 X 2020-03-02,90.0
HP8D6X8 X 2020-03-03,58.0
HP8D6X8 X 2020-03-04,57.0
HP8D6X8 X 2020-03-05,99.0
HP8D6X8 X 2020-03-06,101.0
HP8D6X8 X 2020-03-07,102.0
HP8D6X8 X 2020-03-08,87.0
HP8D6X8 X 2020-03-09,97.0
HP8D6X8 X 2020-03-10,78.0
HP8D6X8 X 2020-03-11,65.0
HP8D6X8 X 2020-03-12,77.0
HP8D6X8 X 2020-03-13,73.0
HP8D6X8 X 2020-03-14,92.0
HP8D6X8 X 2020-03-15,41.0
HP8D6X8 X 2020-03-16,83.0
HP8D6X8 X 2020-03-17,98.0
HP8D6X8 X 2020-03-18,88.0
HP8D6X8 X 2020-03-19,76.0
HP8D6X8 X 2020-03-20,64.0
HP8D6X8 X 2020-03-21,101.0
HP8D6X8 X 2020-03-22,98.0
HP8D6X8 X 2020-03-23,68.0
HP8D6X8 X 2020-03-24,97.0
HP8D6X8 X 2020-03-25,108.0
HP8D6X8 X 2020-03-26,75.0
HP8D6X8 X 2020-03-27,59.0
HP8D6X8 X 2020-03-28,77.0
HP8D6X8 X 2020-03-29,62.0
HP8D6X8 X 2020-03-30,79.0
HP8D6X8 X 2020-03-31,60.0
HP8D6X8 X 2020-04-01,30.0
HP8D6X8 X 2020-04-02,34.0
HP8D6X8 X 2020-04-03,29.0
HP8D6X8 X 2020-04-04,39.0
HR4CUK5 X 2020-02-04,68.0
HR4CUK5 X 2020-02-05,60.0
HR4CUK5 X 2020-02-06,101.0
HR4CUK5 X 2020-02-07,81.0
HR4CUK5 X 2020-02-08,40.0
HR4CUK5 X 2020-02-09,45.0
HR4CUK5 X 2020-02-10,66.0
HR4CUK5 X 2020-02-11,57.0
HR4CUK5 X 2020-02-12,70.0
HR4CUK5 X 2020-02-13,79.0
HR4CUK5 X 2020-02-14,58.0
HR4CUK5 X 2020-02-15,81.0
HR4CUK5 X 2020-02-16,44.0
HR4CUK5 X 2020-02-17,50.0
HR4CUK5 X 2020-02-18,66.0
HR4CUK5 X 2020-02-19,45.0
HR4CUK5 X 2020-02-20,49.0
HR4CUK5 X 2020-02-21,30.0
HR4CUK5 X 2020-03-03,52.0
HR4CUK5 X 2020-03-04,53.0
HR4CUK5 X 2020-03-05,42.0
HR4CUK5 X 2020-03-06,60.0
HR4CUK5 X 2020-03-07,49.0
HR4CUK5 X 2020-03-08,61.0
HR4CUK5 X 2020-03-09,35.0
HR4CUK5 X 2020-03-10,51.0
HR4CUK5 X 2020-03-11,39.0
HR4CUK5 X 2020-03-12,44.0
HR4CUK5 X 2020-03-13,63.0
HR4CUK5 X 2020-03-14,48.0
HR4CUK5 X 2020-03-15,40.0
HR4CUK5 X 2020-03-16,56.0
HR4CUK5 X 2020-03-17,50.0
HR4CUK5 X 2020-03-18,34.0
HR4CUK5 X 2020-03-19,58.0
HR4CUK5 X 2020-03-20,45.0
HR4CUK5 X 2020-03-21,37.0
HR4CUK5 X 2020-03-22,23.0
HR4CUK5 X 2020-03-23,51.0
HR4CUK5 X 2020-03-24,54.0
HR4CUK5 X 2020-03-25,56.0
HR4CUK5 X 2020-03-26,111.0
HR4CUK5 X 2020-03-27,75.0
HR4CUK5 X 2020-03-28,34.0
HR4CUK5 X 2020-03-29,26.0
HR4CUK5 X 2020-03-30,26.0
HR4CUK5 X 2020-03-31,28.0
HR4CUK5 X 2020-04-01,36.0
HR4CUK5 X 2020-04-02,51.0
HR4CUK5 X 2020-04-03,55.0
HR4CUK5 X 2020-04-04,97.0
HWF7EZ3 X 2020-01-02,45.0
HWF7EZ3 X 2020-01-03,25.0
HWF7EZ3 X 2020-01-04,47.0
HWF7EZ3 X 2020-01-05,71.0
HWF7EZ3 X 2020-01-06,70.0
HWF7EZ3 X 2020-01-07,53.0
HWF7EZ3 X 2020-01-08,37.0
HWF7EZ3 X 2020-01-09,51.0
HWF7EZ3 X 2020-01-10,71.0
HWF7EZ3 X 2020-01-11,74.0
HWF7EZ3 X 2020-01-12,71.0
HWF7EZ3 X 2020-01-13,60.0
HWF7EZ3 X 2020-01-14,65.0
HWF7EZ3 X 2020-01-15,70.0
HWF7EZ3 X 2020-01-16,62.0
HWF7EZ3 X 2020-01-17,57.0
HWF7EZ3 X 2020-01-18,69.0
HWF7EZ3 X 2020-01-19,86.0
HWF7EZ3 X 2020-01-20,73.0
HWF7EZ3 X 2020-01-21,70.0
HWF7EZ3 X 2020-01-22,61.0
HWF7EZ3 X 2020-01-23,83.0
HWF7EZ3 X 2020-01-24,99.0
HWF7EZ3 X 2020-01-25,58.0
HWF7EZ3 X 2020-01-26,87.0
HWF7EZ3 X 2020-01-27,69.0
HWF7EZ3 X 2020-01-28,71.0
HWF7EZ3 X 2020-01-29,70.0
HWF7EZ3 X 2020-01-30,60.0
HWF7EZ3 X 2020-01-31,66.0
HWF7EZ3 X 2020-02-01,104.0
HWF7EZ3 X 2020-02-02,74.0
HWF7EZ3 X 2020-02-03,60.0
HWF7EZ3 X 2020-02-04,65.0
HWF7EZ3 X 2020-02-05,57.0
HWF7EZ3 X 2020-02-06,70.0
HWF7EZ3 X 2020-02-07,61.0
HWF7EZ3 X 2020-02-08,87.0
HWF7EZ3 X 2020-02-09,66.0
HWF7EZ3 X 2020-02-10,40.0
HWF7EZ3 X 2020-02-11,63.0
HWF7EZ3 X 2020-02-12,63.0
HWF7EZ3 X 2020-02-13,76.0
HWF7EZ3 X 2020-02-14,71.0
HWF7EZ3 X 2020-02-15,76.0
HWF7EZ3 X 2020-02-16,91.0
HWF7EZ3 X 2020-02-17,69.0
HWF7EZ3 X 2020-02-18,56.0
HWF7EZ3 X 2020-02-19,71.0
HWF7EZ3 X 2020-02-20,80.0
HWF7EZ3 X 2020-02-21,89.0
HWF7EZ3 X 2020-02-22,79.0
HWF7EZ3 X 2020-02-23,90.0
HWF7EZ3 X 2020-02-24,85.0
HWF7EZ3 X 2020-02-25,90.0
HWF7EZ3 X 2020-02-26,65.0
HWF7EZ3 X 2020-02-27,95.0
HWF7EZ3 X 2020-02-28,87.0
HWF7EZ3 X 2020-02-29,80.0
HWF7EZ3 X 2020-03-01,90.0
HWF7EZ3 X 2020-03-02,76.0
HWF7EZ3 X 2020-03-03,59.0
HWF7EZ3 X 2020-03-04,65.0
HWF7EZ3 X 2020-03-05,93.0
HWF7EZ3 X 2020-03-06,80.0
HWF7EZ3 X 2020-03-07,63.0
HWF7EZ3 X 2020-03-08,76.0
HWF7EZ3 X 2020-03-09,64.0
HWF7EZ3 X 2020-03-10,68.0
HWF7EZ3 X 2020-03-11,72.0
HWF7EZ3 X 2020-03-12,82.0
HWF7EZ3 X 2020-03-13,48.0
HWF7EZ3 X 2020-03-14,56.0
HWF7EZ3 X 2020-03-15,70.0
HWF7EZ3 X 2020-03-16,82.0
HWF7EZ3 X 2020-03-17,76.0
HWF7EZ3 X 2020-03-18,73.0
HWF7EZ3 X 2020-03-19,62.0
HWF7EZ3 X 2020-03-20,67.0
HWF7EZ3 X 2020-03-21,68.0
HWF7EZ3 X 2020-03-22,83.0
HWF7EZ3 X 2020-03-23,74.0
HWF7EZ3 X 2020-03-24,58.0
HWF7EZ3 X 2020-03-25,63.0
HWF7EZ3 X 2020-03-26,69.0
HWF7EZ3 X 2020-03-27,47.0
HWF7EZ3 X 2020-03-28,76.0
HWF7EZ3 X 2020-03-29,69.0
HWF7EZ3 X 2020-03-30,83.0
HWF7EZ3 X 2020-03-31,77.0
HWF7EZ3 X 2020-04-01,77.0
HWF7EZ3 X 2020-04-02,62.0
HWF7EZ3 X 2020-04-03,34.0
HWF7EZ3 X 2020-04-04,56.0
HX9IVM0 X 2020-01-14,62.0
HX9IVM0 X 2020-01-15,86.0
HX9IVM0 X 2020-02-06,80.0
HX9IVM0 X 2020-02-07,66.0
HX9IVM0 X 2020-02-08,41.0
HX9IVM0 X 2020-02-09,71.0
HX9IVM0 X 2020-02-10,71.0
HX9IVM0 X 2020-02-11,29.0
HX9IVM0 X 2020-02-12,33.0
HX9IVM0 X 2020-02-13,47.0
HX9IVM0 X 2020-02-14,51.0
HX9IVM0 X 2020-02-15,71.0
HX9IVM0 X 2020-02-16,67.0
HX9IVM0 X 2020-02-17,40.0
HX9IVM0 X 2020-02-18,58.0
HX9IVM0 X 2020-02-19,68.0
HX9IVM0 X 2020-02-20,98.0
HX9IVM0 X 2020-02-21,61.0
HX9IVM0 X 2020-02-22,44.0
HX9IVM0 X 2020-02-23,51.0
HX9IVM0 X 2020-02-24,42.0
HX9IVM0 X 2020-02-25,26.0
HX9IVM0 X 2020-02-26,53.0
HX9IVM0 X 2020-02-27,61.0
HX9IVM0 X 2020-02-28,38.0
HX9IVM0 X 2020-02-29,54.0
HX9IVM0 X 2020-03-01,22.0
HX9IVM0 X 2020-03-02,61.0
HX9IVM0 X 2020-03-03,57.0
HX9IVM0 X 2020-03-04,70.0
HX9IVM0 X 2020-03-05,72.0
HX9IVM0 X 2020-03-06,49.0
HX9IVM0 X 2020-03-07,36.0
HX9IVM0 X 2020-03-08,35.0
HX9IVM0 X 2020-03-09,30.0
HX9IVM0 X 2020-03-10,60.0
HX9IVM0 X 2020-03-11,73.0
HX9IVM0 X 2020-03-15,53.0
HX9IVM0 X 2020-03-16,48.0
HX9IVM0 X 2020-03-17,53.0
HX9IVM0 X 2020-03-18,57.0
HX9IVM0 X 2020-03-19,22.0
HX9IVM0 X 2020-03-20,68.0
HX9IVM0 X 2020-03-21,47.0
HX9IVM0 X 2020-03-22,79.0
HX9IVM0 X 2020-03-23,33.0
HX9IVM0 X 2020-03-24,56.0
HX9IVM0 X 2020-03-25,67.0
HX9IVM0 X 2020-03-26,62.0
HX9IVM0 X 2020-03-27,47.0
HX9IVM0 X 2020-03-28,66.0
HX9IVM0 X 2020-03-29,83.0
HX9IVM0 X 2020-03-30,55.0
HX9IVM0 X 2020-03-31,56.0
HX9IVM0 X 2020-04-01,59.0
HX9IVM0 X 2020-04-02,55.0
HX9IVM0 X 2020-04-03,73.0
HX9IVM0 X 2020-04-04,59.0
HYKM9JF X 2020-01-23,51.0
HYKM9JF X 2020-01-24,58.0
HYKM9JF X 2020-01-25,75.0
HYKM9JF X 2020-01-26,59.0
HYKM9JF X 2020-01-27,60.0
HYKM9JF X 2020-01-28,37.0
HYKM9JF X 2020-01-29,50.0
HYKM9JF X 2020-01-30,62.0
HYKM9JF X 2020-01-31,60.0
HYKM9JF X 2020-02-01,47.0
HYKM9JF X 2020-02-02,55.0
HYKM9JF X 2020-02-03,46.0
HYKM9JF X 2020-02-04,56.0
HYKM9JF X 2020-02-05,69.0
HYKM9JF X 2020-02-06,53.0
HYKM9JF X 2020-02-07,52.0
HYKM9JF X 2020-02-08,75.0
HYKM9JF X 2020-02-09,54.0
HYKM9JF X 2020-02-10,40.0
HYKM9JF X 2020-02-12,61.0
HYKM9JF X 2020-02-13,69.0
HYKM9JF X 2020-02-14,62.0
HYKM9JF X 2020-02-17,36.0
HYKM9JF X 2020-02-18,78.0
HYKM9JF X 2020-02-19,29.0
HYKM9JF X 2020-02-20,35.0
HYKM9JF X 2020-02-21,42.0
HYKM9JF X 2020-02-22,66.0
HYKM9JF X 2020-02-23,98.0
IZ7V9WE X 2020-01-02,44.0
IZ7V9WE X 2020-01-03,53.0
IZ7V9WE X 2020-01-04,66.0
IZ7V9WE X 2020-01-05,51.0
IZ7V9WE X 2020-01-06,64.0
IZ7V9WE X 2020-01-07,77.0
IZ7V9WE X 2020-01-08,76.0
IZ7V9WE X 2020-01-09,46.0
IZ7V9WE X 2020-01-10,52.0
IZ7V9WE X 2020-01-11,70.0
IZ7V9WE X 2020-01-12,45.0
IZ7V9WE X 2020-01-13,96.0
IZ7V9WE X 2020-01-14,126.0
IZ7V9WE X 2020-01-15,44.0
IZ7V9WE X 2020-01-16,57.0
IZ7V9WE X 2020-01-17,70.0
IZ7V9WE X 2020-01-18,101.0
IZ7V9WE X 2020-01-19,94.0
IZ7V9WE X 2020-01-20,66.0
IZ7V9WE X 2020-01-21,85.0
IZ7V9WE X 2020-01-22,46.0
IZ7V9WE X 2020-01-23,82.0
IZ7V9WE X 2020-01-24,69.0
IZ7V9WE X 2020-01-25,86.0
IZ7V9WE X 2020-01-26,71.0
IZ7V9WE X 2020-01-27,89.0
IZ7V9WE X 2020-01-28,83.0
IZ7V9WE X 2020-01-29,91.0
IZ7V9WE X 2020-01-30,82.0
IZ7V9WE X 2020-01-31,59.0
IZ7V9WE X 2020-02-01,84.0
IZ7V9WE X 2020-02-02,87.0
IZ7V9WE X 2020-02-03,72.0
IZ7V9WE X 2020-02-04,97.0
IZ7V9WE X 2020-02-05,83.0
IZ7V9WE X 2020-02-06,97.0
IZ7V9WE X 2020-02-07,104.0
IZ7V9WE X 2020-02-08,65.0
IZ7V9WE X 2020-02-09,43.0
IZ7V9WE X 2020-02-10,53.0
IZ7V9WE X 2020-02-11,41.0
IZ7V9WE X 2020-02-12,39.0
IZ7V9WE X 2020-02-13,37.0
IZ7V9WE X 2020-02-14,44.0
IZ7V9WE X 2020-02-15,49.0
IZ7V9WE X 2020-02-16,28.0
IZ7V9WE X 2020-02-17,44.0
IZ7V9WE X 2020-02-18,43.0
IZ7V9WE X 2020-02-19,114.0
IZ7V9WE X 2020-02-20,56.0
IZ7V9WE X 2020-02-21,58.0
IZ7V9WE X 2020-02-22,33.0
IZ7V9WE X 2020-02-23,40.0
IZ7V9WE X 2020-02-24,55.0
IZ7V9WE X 2020-02-25,85.0
IZ7V9WE X 2020-02-26,100.0
IZ7V9WE X 2020-02-27,44.0
IZ7V9WE X 2020-02-28,51.0
IZ7V9WE X 2020-03-02,45.0
IZ7V9WE X 2020-03-03,36.0
IZ7V9WE X 2020-03-04,45.0
IZ7V9WE X 2020-03-05,62.0
IZ7V9WE X 2020-03-06,43.0
IZ7V9WE X 2020-03-07,38.0
IZ7V9WE X 2020-03-08,38.0
IZ7V9WE X 2020-03-09,51.0
IZ7V9WE X 2020-03-10,60.0
IZ7V9WE X 2020-03-11,41.0
IZ7V9WE X 2020-03-12,66.0
IZ7V9WE X 2020-03-13,53.0
IZ7V9WE X 2020-03-14,48.0
IZ7V9WE X 2020-03-15,76.0
IZ7V9WE X 2020-03-16,51.0
IZ7V9WE X 2020-03-17,36.0
IZ7V9WE X 2020-03-18,58.0
IZ7V9WE X 2020-03-19,63.0
IZ7V9WE X 2020-03-20,42.0
IZ7V9WE X 2020-03-21,44.0
IZ7V9WE X 2020-03-22,69.0
IZ7V9WE X 2020-03-23,69.0
IZ7V9WE X 2020-03-24,33.0
IZ7V9WE X 2020-03-25,39.0
IZ7V9WE X 2020-03-26,22.0
IZ7V9WE X 2020-03-27,26.0
IZ7V9WE X 2020-03-28,46.0
IZ7V9WE X 2020-03-29,55.0
IZ7V9WE X 2020-03-30,84.0
IZ7V9WE X 2020-03-31,89.0
IZ7V9WE X 2020-04-01,43.0
IZ7V9WE X 2020-04-02,54.0
IZ7V9WE X 2020-04-03,22.0
IZ7V9WE X 2020-04-04,29.0
IZUDLPW X 2020-01-02,32.0
IZUDLPW X 2020-01-03,84.0
IZUDLPW X 2020-01-04,72.0
IZUDLPW X 2020-01-05,76.0
IZUDLPW X 2020-01-06,111.0
IZUDLPW X 2020-01-07,113.0
IZUDLPW X 2020-01-08,85.0
IZUDLPW X 2020-01-09,35.0
IZUDLPW X 2020-01-10,52.0
IZUDLPW X 2020-01-11,53.0
IZUDLPW X 2020-01-12,40.0
IZUDLPW X 2020-01-13,55.0
IZUDLPW X 2020-01-14,74.0
IZUDLPW X 2020-01-15,55.0
IZUDLPW X 2020-01-16,37.0
IZUDLPW X 2020-01-17,92.0
IZUDLPW X 2020-01-18,79.0
IZUDLPW X 2020-01-19,63.0
IZUDLPW X 2020-01-20,49.0
IZUDLPW X 2020-01-21,139.0
IZUDLPW X 2020-01-22,47.0
IZUDLPW X 2020-01-23,61.0
IZUDLPW X 2020-01-24,46.0
IZUDLPW X 2020-01-25,74.0
IZUDLPW X 2020-01-26,27.0
IZUDLPW X 2020-01-27,31.0
IZUDLPW X 2020-01-28,42.0
IZUDLPW X 2020-01-29,41.0
IZUDLPW X 2020-01-30,55.0
IZUDLPW X 2020-01-31,29.0
IZUDLPW X 2020-02-01,18.0
IZUDLPW X 2020-02-02,20.0
IZUDLPW X 2020-02-03,39.0
IZUDLPW X 2020-02-04,35.0
IZUDLPW X 2020-02-05,27.0
IZUDLPW X 2020-02-06,59.0
IZUDLPW X 2020-02-07,26.0
IZUDLPW X 2020-02-08,36.0
IZUDLPW X 2020-02-09,45.0
IZUDLPW X 2020-02-10,43.0
IZUDLPW X 2020-02-11,34.0
IZUDLPW X 2020-02-12,41.0
IZUDLPW X 2020-02-13,41.0
IZUDLPW X 2020-02-14,37.0
IZUDLPW X 2020-02-15,32.0
IZUDLPW X 2020-02-16,34.0
IZUDLPW X 2020-02-17,26.0
IZUDLPW X 2020-02-18,26.0
IZUDLPW X 2020-02-19,19.0
IZUDLPW X 2020-02-20,14.0
IZUDLPW X 2020-02-21,25.0
IZUDLPW X 2020-02-22,31.0
IZUDLPW X 2020-02-23,23.0
IZUDLPW X 2020-02-24,37.0
IZUDLPW X 2020-02-25,23.0
IZUDLPW X 2020-02-26,23.0
IZUDLPW X 2020-02-27,32.0
IZUDLPW X 2020-02-28,20.0
IZUDLPW X 2020-02-29,12.0
IZUDLPW X 2020-03-01,21.0
IZUDLPW X 2020-03-02,31.0
IZUDLPW X 2020-03-03,42.0
IZUDLPW X 2020-03-04,29.0
IZUDLPW X 2020-03-05,26.0
IZUDLPW X 2020-03-06,17.0
IZUDLPW X 2020-03-07,20.0
IZUDLPW X 2020-03-08,18.0
IZUDLPW X 2020-03-09,29.0
IZUDLPW X 2020-03-10,22.0
IZUDLPW X 2020-03-11,14.0
IZUDLPW X 2020-03-12,32.0
IZUDLPW X 2020-03-13,19.0
IZUDLPW X 2020-03-14,24.0
IZUDLPW X 2020-03-15,16.0
IZUDLPW X 2020-03-16,10.0
IZUDLPW X 2020-03-17,8.0
IZUDLPW X 2020-03-18,11.0
IZUDLPW X 2020-03-19,20.0
IZUDLPW X 2020-03-20,14.0
IZUDLPW X 2020-03-21,16.0
IZUDLPW X 2020-03-22,5.0
IZUDLPW X 2020-03-23,19.0
IZUDLPW X 2020-03-24,32.0
IZUDLPW X 2020-03-25,23.0
IZUDLPW X 2020-03-26,30.0
IZUDLPW X 2020-03-27,14.0
IZUDLPW X 2020-03-28,24.0
IZUDLPW X 2020-03-29,7.0
IZUDLPW X 2020-03-30,29.0
IZUDLPW X 2020-03-31,42.0
IZUDLPW X 2020-04-01,50.0
IZUDLPW X 2020-04-02,24.0
IZUDLPW X 2020-04-03,30.0
IZUDLPW X 2020-04-04,33.0
JN2IEZN X 2020-01-02,14.0
JN2IEZN X 2020-01-03,3.0
JN2IEZN X 2020-01-04,15.0
JN2IEZN X 2020-01-05,20.0
JN2IEZN X 2020-01-06,10.0
JN2IEZN X 2020-01-07,18.0
JN2IEZN X 2020-01-08,1.0
JN2IEZN X 2020-01-09,20.0
JN2IEZN X 2020-01-10,17.0
JN2IEZN X 2020-01-11,27.0
JN2IEZN X 2020-01-12,23.0
JN2IEZN X 2020-01-13,25.0
JN2IEZN X 2020-01-14,20.0
JN2IEZN X 2020-01-15,46.0
JN2IEZN X 2020-01-16,41.0
JN2IEZN X 2020-01-17,54.0
JN2IEZN X 2020-01-18,36.0
JN2IEZN X 2020-01-19,30.0
JN2IEZN X 2020-01-20,70.0
JN2IEZN X 2020-01-21,42.0
JN2IEZN X 2020-01-22,35.0
JN2IEZN X 2020-01-23,21.0
JN2IEZN X 2020-01-24,54.0
JN2IEZN X 2020-01-25,51.0
JN2IEZN X 2020-01-26,42.0
JN2IEZN X 2020-01-27,64.0
JN2IEZN X 2020-01-28,55.0
JN2IEZN X 2020-01-29,48.0
JN2IEZN X 2020-01-30,73.0
JN2IEZN X 2020-01-31,33.0
JN2IEZN X 2020-02-01,51.0
JN2IEZN X 2020-02-02,53.0
JN2IEZN X 2020-02-03,43.0
JN2IEZN X 2020-02-04,58.0
JN2IEZN X 2020-02-05,43.0
JN2IEZN X 2020-02-06,35.0
JN2IEZN X 2020-02-07,31.0
JN2IEZN X 2020-02-08,42.0
JN2IEZN X 2020-02-09,37.0
JN2IEZN X 2020-02-10,43.0
JN2IEZN X 2020-02-11,14.0
JN2IEZN X 2020-02-12,21.0
JN2IEZN X 2020-02-13,24.0
JN2IEZN X 2020-02-14,31.0
JN2IEZN X 2020-02-15,61.0
JN2IEZN X 2020-02-16,76.0
JN2IEZN X 2020-02-17,57.0
JN2IEZN X 2020-02-18,29.0
JN2IEZN X 2020-02-19,21.0
JN2IEZN X 2020-02-20,28.0
JN2IEZN X 2020-02-21,52.0
JN2IEZN X 2020-02-22,31.0
JN2IEZN X 2020-02-23,42.0
JN2IEZN X 2020-02-24,31.0
JN2IEZN X 2020-02-25,69.0
JN2IEZN X 2020-02-26,66.0
JN2IEZN X 2020-02-27,65.0
JN2IEZN X 2020-02-28,62.0
JN2IEZN X 2020-02-29,53.0
JN2IEZN X 2020-03-01,37.0
JN2IEZN X 2020-03-02,39.0
JN2IEZN X 2020-03-03,55.0
JN2IEZN X 2020-03-04,50.0
JN2IEZN X 2020-03-05,47.0
JN2IEZN X 2020-03-06,44.0
JN2IEZN X 2020-03-07,33.0
JN2IEZN X 2020-03-08,67.0
JN2IEZN X 2020-03-09,68.0
JN2IEZN X 2020-03-10,19.0
JN2IEZN X 2020-03-11,32.0
JN2IEZN X 2020-03-12,49.0
JN2IEZN X 2020-03-13,80.0
JN2IEZN X 2020-03-14,37.0
JN2IEZN X 2020-03-15,60.0
JN2IEZN X 2020-03-16,34.0
JN2IEZN X 2020-03-17,51.0
JN2IEZN X 2020-03-18,35.0
JN2IEZN X 2020-03-19,32.0
JN2IEZN X 2020-03-20,33.0
JN2IEZN X 2020-03-21,34.0
JN2IEZN X 2020-03-22,46.0
JN2IEZN X 2020-03-23,30.0
JN2IEZN X 2020-03-24,46.0
JN2IEZN X 2020-03-25,42.0
JN2IEZN X 2020-03-26,55.0
JN2IEZN X 2020-03-27,55.0
JN2IEZN X 2020-03-28,43.0
JN2IEZN X 2020-03-29,25.0
JN2IEZN X 2020-03-30,53.0
JN2IEZN X 2020-03-31,69.0
JN2IEZN X 2020-04-01,60.0
JN2IEZN X 2020-04-02,41.0
JN2IEZN X 2020-04-03,57.0
JN2IEZN X 2020-04-04,71.0
JPD1BBI X 2020-01-02,24.0
JPD1BBI X 2020-01-03,35.0
JPD1BBI X 2020-01-04,37.0
JPD1BBI X 2020-01-05,44.0
JPD1BBI X 2020-01-06,60.0
JPD1BBI X 2020-01-07,49.0
JPD1BBI X 2020-01-08,35.0
JPD1BBI X 2020-01-09,62.0
JPD1BBI X 2020-01-10,35.0
JPD1BBI X 2020-01-11,28.0
JPD1BBI X 2020-01-12,46.0
JPD1BBI X 2020-01-13,64.0
JPD1BBI X 2020-01-14,61.0
JPD1BBI X 2020-01-15,34.0
JPD1BBI X 2020-01-16,28.0
JPD1BBI X 2020-01-17,49.0
JPD1BBI X 2020-01-18,66.0
