Place_ID X Date,target
JWR64XG X 2020-01-17,111.0
JWR64XG X 2020-01-18,69.0
JWR64XG X 2020-01-19,74.0
JWR64XG X 2020-01-20,68.0
JWR64XG X 2020-01-21,48.0
JWR64XG X 2020-01-22,54.0
JWR64XG X 2020-01-23,44.0
JWR64XG X 2020-01-24,87.0
JWR64XG X 2020-01-25,80.0
JWR64XG X 2020-01-26,102.0
JWR64XG X 2020-02-02,56.0
JWR64XG X 2020-02-03,32.0
JWR64XG X 2020-02-04,32.0
JWR64XG X 2020-02-05,31.0
JWR64XG X 2020-02-06,36.0
JWR64XG X 2020-02-07,56.0
JWR64XG X 2020-02-08,28.0
JWR64XG X 2020-02-09,72.0
JWR64XG X 2020-02-10,39.0
JWR64XG X 2020-02-11,44.0
JWR64XG X 2020-02-12,37.0
JWR64XG X 2020-02-13,48.0
JWR64XG X 2020-02-14,57.0
JWR64XG X 2020-02-15,33.0
JWR64XG X 2020-02-16,58.0
JWR64XG X 2020-02-17,45.0
JWR64XG X 2020-02-18,66.0
JWR64XG X 2020-02-19,38.0
JWR64XG X 2020-02-20,53.0
JWR64XG X 2020-02-21,64.0
JWR64XG X 2020-02-22,37.0
JWR64XG X 2020-02-23,37.0
JWR64XG X 2020-02-24,20.0
JWR64XG X 2020-02-25,59.0
JWR64XG X 2020-02-26,67.0
JWR64XG X 2020-02-27,33.0
JWR64XG X 2020-02-28,39.0
JWR64XG X 2020-02-29,35.0
JWR64XG X 2020-03-01,44.0
JWR64XG X 2020-03-02,44.0
JWR64XG X 2020-03-03,41.0
JWR64XG X 2020-03-04,46.0
JWR64XG X 2020-03-05,54.0
JWR64XG X 2020-03-06,61.0
JWR64XG X 2020-03-07,58.0
JWR64XG X 2020-03-08,41.0
JWR64XG X 2020-03-09,65.0
JWR64XG X 2020-03-10,56.0
JWR64XG X 2020-03-11,43.0
JWR64XG X 2020-03-12,40.0
JWR64XG X 2020-03-13,28.0
JWR64XG X 2020-03-14,20.0
JWR64XG X 2020-03-15,42.0
JWR64XG X 2020-03-16,67.0
JWR64XG X 2020-03-17,67.0
JWR64XG X 2020-03-18,53.0
JWR64XG X 2020-03-19,68.0
JWR64XG X 2020-03-20,76.0
JWR64XG X 2020-03-21,54.0
JWR64XG X 2020-03-22,17.0
JWR64XG X 2020-03-23,32.0
JWR64XG X 2020-03-24,48.0
JWR64XG X 2020-03-25,70.0
JWR64XG X 2020-03-26,64.0
JWR64XG X 2020-03-27,83.0
JWR64XG X 2020-03-28,77.0
JWR64XG X 2020-03-29,103.0
JWR64XG X 2020-03-30,43.0
JWR64XG X 2020-03-31,49.0
JWR64XG X 2020-04-01,64.0
JWR64XG X 2020-04-02,65.0
JWR64XG X 2020-04-03,65.0
JWR64XG X 2020-04-04,51.0
K0QHLEW X 2020-01-02,60.0
K0QHLEW X 2020-01-03,51.0
K0QHLEW X 2020-01-04,39.0
K0QHLEW X 2020-01-05,4.0
K0QHLEW X 2020-01-06,19.0
K0QHLEW X 2020-01-07,17.0
K0QHLEW X 2020-01-08,13.0
K0QHLEW X 2020-01-09,28.0
K0QHLEW X 2020-01-10,38.0
K0QHLEW X 2020-01-11,25.0
K0QHLEW X 2020-01-12,11.0
K0QHLEW X 2020-01-13,48.0
K0QHLEW X 2020-01-14,7.0
K0QHLEW X 2020-01-15,44.0
K0QHLEW X 2020-01-16,36.0
K0QHLEW X 2020-01-17,50.0
K0QHLEW X 2020-01-18,44.0
K0QHLEW X 2020-01-19,60.0
K0QHLEW X 2020-01-20,37.0
K0QHLEW X 2020-01-21,32.0
K0QHLEW X 2020-01-22,32.0
K0QHLEW X 2020-01-23,33.0
K0QHLEW X 2020-01-24,54.0
K0QHLEW X 2020-01-25,43.0
K0QHLEW X 2020-01-26,39.0
K0QHLEW X 2020-01-27,30.0
K0QHLEW X 2020-01-28,27.0
K0QHLEW X 2020-01-29,27.0
K0QHLEW X 2020-01-30,51.0
K0QHLEW X 2020-01-31,38.0
K0QHLEW X 2020-02-01,26.0
K0QHLEW X 2020-02-02,24.0
K0QHLEW X 2020-02-03,54.0
K0QHLEW X 2020-02-04,51.0
K0QHLEW X 2020-02-05,23.0
K0QHLEW X 2020-02-06,15.0
K0QHLEW X 2020-02-07,14.0
K0QHLEW X 2020-02-08,15.0
K0QHLEW X 2020-02-09,50.0
K0QHLEW X 2020-02-10,67.0
K0QHLEW X 2020-02-11,61.0
K0QHLEW X 2020-02-12,44.0
K0QHLEW X 2020-02-13,42.0
K0QHLEW X 2020-02-14,12.0
K0QHLEW X 2020-02-15,47.0
K0QHLEW X 2020-02-16,24.0
K0QHLEW X 2020-02-17,35.0
K0QHLEW X 2020-02-18,58.0
K0QHLEW X 2020-02-19,44.0
K0QHLEW X 2020-02-20,33.0
K0QHLEW X 2020-02-21,55.0
K0QHLEW X 2020-02-22,55.0
K0QHLEW X 2020-02-23,38.0
K0QHLEW X 2020-02-24,40.0
K0QHLEW X 2020-02-25,72.0
K0QHLEW X 2020-02-26,63.0
K0QHLEW X 2020-02-27,66.0
K0QHLEW X 2020-02-28,63.0
K0QHLEW X 2020-02-29,20.0
K0QHLEW X 2020-03-01,35.0
K0QHLEW X 2020-03-02,60.0
K0QHLEW X 2020-03-03,52.0
K0QHLEW X 2020-03-04,49.0
K0QHLEW X 2020-03-05,45.0
K0QHLEW X 2020-03-06,46.0
K0QHLEW X 2020-03-07,54.0
K0QHLEW X 2020-03-08,58.0
K0QHLEW X 2020-03-09,54.0
K0QHLEW X 2020-03-10,61.0
K0QHLEW X 2020-03-11,48.0
K0QHLEW X 2020-03-12,43.0
K0QHLEW X 2020-03-13,57.0
K0QHLEW X 2020-03-14,40.0
K0QHLEW X 2020-03-15,40.0
K0QHLEW X 2020-03-16,33.0
K0QHLEW X 2020-03-17,40.0
K0QHLEW X 2020-03-18,66.0
K0QHLEW X 2020-03-19,61.0
K0QHLEW X 2020-03-20,68.0
K0QHLEW X 2020-03-21,21.0
K0QHLEW X 2020-03-22,26.0
K0QHLEW X 2020-03-23,29.0
K0QHLEW X 2020-03-24,21.0
K0QHLEW X 2020-03-25,38.0
K0QHLEW X 2020-03-26,42.0
K0QHLEW X 2020-03-27,45.0
K0QHLEW X 2020-03-28,44.0
K0QHLEW X 2020-03-29,34.0
K0QHLEW X 2020-03-30,52.0
K0QHLEW X 2020-03-31,50.0
K0QHLEW X 2020-04-01,58.0
K0QHLEW X 2020-04-02,35.0
K0QHLEW X 2020-04-03,54.0
K0QHLEW X 2020-04-04,74.0
K39BZEQ X 2020-01-02,84.0
K39BZEQ X 2020-01-03,107.0
K39BZEQ X 2020-01-04,53.0
K39BZEQ X 2020-01-05,17.0
K39BZEQ X 2020-01-06,55.0
K39BZEQ X 2020-01-07,117.0
K39BZEQ X 2020-01-08,78.0
K39BZEQ X 2020-01-09,76.0
K39BZEQ X 2020-01-10,77.0
K39BZEQ X 2020-01-11,75.0
K39BZEQ X 2020-01-12,80.0
K39BZEQ X 2020-01-13,65.0
K39BZEQ X 2020-01-14,40.0
K39BZEQ X 2020-01-15,109.0
K39BZEQ X 2020-01-16,102.0
K39BZEQ X 2020-01-17,97.0
K39BZEQ X 2020-01-18,63.0
K39BZEQ X 2020-01-19,75.0
K39BZEQ X 2020-01-20,144.0
K39BZEQ X 2020-01-21,91.0
K39BZEQ X 2020-01-22,106.0
K39BZEQ X 2020-01-23,51.0
K39BZEQ X 2020-01-24,98.0
K39BZEQ X 2020-01-25,102.0
K39BZEQ X 2020-01-26,105.0
K39BZEQ X 2020-01-27,93.0
K39BZEQ X 2020-01-28,66.0
K39BZEQ X 2020-01-29,42.0
K39BZEQ X 2020-01-30,30.0
K39BZEQ X 2020-01-31,43.0
K39BZEQ X 2020-02-01,40.0
K39BZEQ X 2020-02-02,38.0
K39BZEQ X 2020-02-03,39.0
K39BZEQ X 2020-02-04,26.0
K39BZEQ X 2020-02-05,30.0
K39BZEQ X 2020-02-06,17.0
K39BZEQ X 2020-02-07,27.0
K39BZEQ X 2020-02-08,59.0
K39BZEQ X 2020-02-09,92.0
K39BZEQ X 2020-02-10,39.0
K39BZEQ X 2020-02-11,12.0
K39BZEQ X 2020-02-12,27.0
K39BZEQ X 2020-02-13,41.0
K39BZEQ X 2020-02-14,44.0
K39BZEQ X 2020-02-15,38.0
K39BZEQ X 2020-02-16,29.0
K39BZEQ X 2020-02-17,31.0
K39BZEQ X 2020-02-18,38.0
K39BZEQ X 2020-02-19,51.0
K39BZEQ X 2020-02-20,31.0
K39BZEQ X 2020-02-21,42.0
K39BZEQ X 2020-02-22,43.0
K39BZEQ X 2020-02-23,33.0
K39BZEQ X 2020-02-24,23.0
K39BZEQ X 2020-02-25,31.0
K39BZEQ X 2020-02-26,40.0
K39BZEQ X 2020-02-27,25.0
K39BZEQ X 2020-02-28,23.0
K39BZEQ X 2020-02-29,47.0
K39BZEQ X 2020-03-01,50.0
K39BZEQ X 2020-03-02,18.0
K39BZEQ X 2020-03-03,35.0
K39BZEQ X 2020-03-04,22.0
K39BZEQ X 2020-03-05,41.0
K39BZEQ X 2020-03-06,35.0
K39BZEQ X 2020-03-07,46.0
K39BZEQ X 2020-03-08,34.0
K39BZEQ X 2020-03-09,52.0
K39BZEQ X 2020-03-10,40.0
K39BZEQ X 2020-03-11,40.0
K39BZEQ X 2020-03-12,27.0
K39BZEQ X 2020-03-13,30.0
K39BZEQ X 2020-03-14,36.0
K39BZEQ X 2020-03-15,38.0
K39BZEQ X 2020-03-16,36.0
K39BZEQ X 2020-03-17,47.0
K39BZEQ X 2020-03-18,50.0
K39BZEQ X 2020-03-19,50.0
K39BZEQ X 2020-03-20,61.0
K39BZEQ X 2020-03-21,88.0
K39BZEQ X 2020-03-22,23.0
K39BZEQ X 2020-03-23,43.0
K39BZEQ X 2020-03-24,33.0
K39BZEQ X 2020-03-25,31.0
K39BZEQ X 2020-03-26,40.0
K39BZEQ X 2020-03-27,65.0
K39BZEQ X 2020-03-28,60.0
K39BZEQ X 2020-03-29,31.0
K39BZEQ X 2020-03-30,19.0
K39BZEQ X 2020-03-31,42.0
K39BZEQ X 2020-04-01,34.0
K39BZEQ X 2020-04-02,77.0
K39BZEQ X 2020-04-03,62.0
K39BZEQ X 2020-04-04,50.0
K3G6YOA X 2020-01-02,115.0
K3G6YOA X 2020-01-03,33.0
K3G6YOA X 2020-01-04,35.0
K3G6YOA X 2020-01-05,48.0
K3G6YOA X 2020-01-06,93.0
K3G6YOA X 2020-01-07,51.0
K3G6YOA X 2020-01-08,73.0
K3G6YOA X 2020-01-09,38.0
K3G6YOA X 2020-01-10,28.0
K3G6YOA X 2020-01-11,55.0
K3G6YOA X 2020-01-12,64.0
K3G6YOA X 2020-01-13,97.0
K3G6YOA X 2020-01-14,45.0
K3G6YOA X 2020-01-15,39.0
K3G6YOA X 2020-01-16,65.0
K3G6YOA X 2020-01-17,63.0
K3G6YOA X 2020-01-18,50.0
K3G6YOA X 2020-01-19,30.0
K3G6YOA X 2020-01-20,56.0
K3G6YOA X 2020-01-21,62.0
K3G6YOA X 2020-01-22,53.0
K3G6YOA X 2020-01-23,47.0
K3G6YOA X 2020-01-24,85.0
K3G6YOA X 2020-01-25,48.0
K3G6YOA X 2020-01-26,73.0
K3G6YOA X 2020-01-27,65.0
K3G6YOA X 2020-01-28,64.0
K3G6YOA X 2020-01-29,41.0
K3G6YOA X 2020-01-30,51.0
K3G6YOA X 2020-01-31,59.0
K3G6YOA X 2020-02-01,75.0
K3G6YOA X 2020-02-02,55.0
K3G6YOA X 2020-02-03,72.0
K3G6YOA X 2020-02-04,29.0
K3G6YOA X 2020-02-05,37.0
K3G6YOA X 2020-02-06,49.0
K3G6YOA X 2020-02-07,67.0
K3G6YOA X 2020-02-08,50.0
K3G6YOA X 2020-02-09,63.0
K3G6YOA X 2020-02-10,36.0
K3G6YOA X 2020-02-11,21.0
K3G6YOA X 2020-02-12,61.0
K3G6YOA X 2020-02-13,60.0
K3G6YOA X 2020-02-14,43.0
K3G6YOA X 2020-02-15,61.0
K3G6YOA X 2020-02-16,50.0
K3G6YOA X 2020-02-17,25.0
K3G6YOA X 2020-02-18,35.0
K3G6YOA X 2020-02-19,30.0
K3G6YOA X 2020-02-20,59.0
K3G6YOA X 2020-02-21,46.0
K3G6YOA X 2020-02-22,72.0
K3G6YOA X 2020-02-23,102.0
K3G6YOA X 2020-02-24,75.0
K3G6YOA X 2020-02-25,31.0
K3G6YOA X 2020-02-26,23.0
K3G6YOA X 2020-02-27,29.0
K3G6YOA X 2020-02-28,24.0
K3G6YOA X 2020-02-29,35.0
K3G6YOA X 2020-03-01,59.0
K3G6YOA X 2020-03-02,19.0
K3G6YOA X 2020-03-03,43.0
K3G6YOA X 2020-03-04,41.0
K3G6YOA X 2020-03-05,53.0
K3G6YOA X 2020-03-06,35.0
K3G6YOA X 2020-03-07,29.0
K3G6YOA X 2020-03-08,41.0
K3G6YOA X 2020-03-09,36.0
K3G6YOA X 2020-03-10,38.0
K3G6YOA X 2020-03-11,48.0
K3G6YOA X 2020-03-12,63.0
K3G6YOA X 2020-03-13,39.0
K3G6YOA X 2020-03-14,28.0
K3G6YOA X 2020-03-15,81.0
K3G6YOA X 2020-03-16,30.0
K3G6YOA X 2020-03-17,68.0
K3G6YOA X 2020-03-18,66.0
K3G6YOA X 2020-03-19,57.0
K3G6YOA X 2020-03-20,64.0
K3G6YOA X 2020-03-21,56.0
K3G6YOA X 2020-03-22,49.0
K3G6YOA X 2020-03-23,41.0
K3G6YOA X 2020-03-24,39.0
K3G6YOA X 2020-03-25,55.0
K3G6YOA X 2020-03-26,46.0
K3G6YOA X 2020-03-27,65.0
K3G6YOA X 2020-03-28,85.0
K3G6YOA X 2020-03-29,41.0
K3G6YOA X 2020-03-30,37.0
K3G6YOA X 2020-03-31,64.0
K3G6YOA X 2020-04-01,35.0
K3G6YOA X 2020-04-02,34.0
K3G6YOA X 2020-04-03,50.0
K3G6YOA X 2020-04-04,57.0
L09JD4W X 2020-01-02,26.0
L09JD4W X 2020-01-03,16.0
L09JD4W X 2020-01-04,10.0
L09JD4W X 2020-01-05,18.0
L09JD4W X 2020-01-06,12.0
L09JD4W X 2020-01-07,24.0
L09JD4W X 2020-01-08,16.0
L09JD4W X 2020-01-09,17.0
L09JD4W X 2020-01-10,7.0
L09JD4W X 2020-01-11,18.0
L09JD4W X 2020-01-12,18.0
L09JD4W X 2020-01-13,14.0
L09JD4W X 2020-01-14,12.0
L09JD4W X 2020-01-15,37.0
L09JD4W X 2020-01-16,19.0
L09JD4W X 2020-01-17,10.0
L09JD4W X 2020-01-18,17.0
L09JD4W X 2020-01-19,34.0
L09JD4W X 2020-01-20,26.0
L09JD4W X 2020-01-21,32.0
L09JD4W X 2020-01-22,7.0
L09JD4W X 2020-01-23,17.0
L09JD4W X 2020-01-24,14.0
L09JD4W X 2020-01-25,32.0
L09JD4W X 2020-01-26,19.0
L09JD4W X 2020-01-27,34.0
L09JD4W X 2020-01-28,16.0
L09JD4W X 2020-01-29,15.0
L09JD4W X 2020-01-30,45.0
L09JD4W X 2020-01-31,24.0
L09JD4W X 2020-02-01,2.0
L09JD4W X 2020-02-02,5.0
L09JD4W X 2020-02-03,37.0
L09JD4W X 2020-02-04,34.0
L09JD4W X 2020-02-05,39.0
L09JD4W X 2020-02-06,34.0
L09JD4W X 2020-02-07,25.0
L09JD4W X 2020-02-08,18.0
L09JD4W X 2020-02-09,20.0
L09JD4W X 2020-02-10,11.0
L09JD4W X 2020-02-11,8.0
L09JD4W X 2020-02-12,21.0
L09JD4W X 2020-02-13,14.0
L09JD4W X 2020-02-14,35.0
L09JD4W X 2020-02-15,15.0
L09JD4W X 2020-02-16,15.0
L09JD4W X 2020-02-17,7.0
L09JD4W X 2020-02-18,-0.0
L09JD4W X 2020-02-19,10.0
L09JD4W X 2020-02-20,24.0
L09JD4W X 2020-02-21,16.0
L09JD4W X 2020-02-22,14.0
L09JD4W X 2020-02-23,23.0
L09JD4W X 2020-02-24,10.0
L09JD4W X 2020-02-25,39.0
L09JD4W X 2020-02-26,38.0
L09JD4W X 2020-02-27,4.0
L09JD4W X 2020-02-28,21.0
L09JD4W X 2020-02-29,9.0
L09JD4W X 2020-03-01,23.0
L09JD4W X 2020-03-02,3.0
L09JD4W X 2020-03-03,13.0
L09JD4W X 2020-03-04,9.0
L09JD4W X 2020-03-05,39.0
L09JD4W X 2020-03-06,20.0
L09JD4W X 2020-03-07,32.0
L09JD4W X 2020-03-08,39.0
L09JD4W X 2020-03-09,22.0
L09JD4W X 2020-03-10,16.0
L09JD4W X 2020-03-11,27.0
L09JD4W X 2020-03-12,17.0
L09JD4W X 2020-03-13,11.0
L09JD4W X 2020-03-14,11.0
L09JD4W X 2020-03-15,25.0
L09JD4W X 2020-03-16,32.0
L09JD4W X 2020-03-17,50.0
L09JD4W X 2020-03-18,21.0
L09JD4W X 2020-03-19,29.0
L09JD4W X 2020-03-20,26.0
L09JD4W X 2020-03-21,36.0
L09JD4W X 2020-03-22,20.0
L09JD4W X 2020-03-23,20.0
L09JD4W X 2020-03-24,44.0
L09JD4W X 2020-03-25,37.0
L09JD4W X 2020-03-26,41.0
L09JD4W X 2020-03-27,39.0
L09JD4W X 2020-03-28,35.0
L09JD4W X 2020-03-29,12.0
L09JD4W X 2020-03-30,53.0
L09JD4W X 2020-03-31,18.0
L09JD4W X 2020-04-01,20.0
L09JD4W X 2020-04-02,18.0
L09JD4W X 2020-04-03,19.0
L09JD4W X 2020-04-04,18.0
LCD7B05 X 2020-01-02,53.0
LCD7B05 X 2020-01-03,59.0
LCD7B05 X 2020-01-04,44.0
LCD7B05 X 2020-01-05,23.0
LCD7B05 X 2020-01-06,33.0
LCD7B05 X 2020-01-07,55.0
LCD7B05 X 2020-01-08,36.0
LCD7B05 X 2020-01-09,2.0
LCD7B05 X 2020-01-10,73.0
LCD7B05 X 2020-01-11,44.0
LCD7B05 X 2020-01-12,22.0
LCD7B05 X 2020-01-13,34.0
LCD7B05 X 2020-01-14,52.0
LCD7B05 X 2020-01-15,76.0
LCD7B05 X 2020-01-16,45.0
LCD7B05 X 2020-01-17,53.0
LCD7B05 X 2020-01-18,19.0
LCD7B05 X 2020-01-19,46.0
LCD7B05 X 2020-01-20,41.0
LCD7B05 X 2020-01-21,32.0
LCD7B05 X 2020-01-22,51.0
LCD7B05 X 2020-01-23,85.0
LCD7B05 X 2020-01-24,105.0
LCD7B05 X 2020-01-25,34.0
LCD7B05 X 2020-01-26,27.0
LCD7B05 X 2020-01-27,35.0
LCD7B05 X 2020-01-28,29.0
LCD7B05 X 2020-01-29,24.0
LCD7B05 X 2020-01-30,61.0
LCD7B05 X 2020-01-31,60.0
LCD7B05 X 2020-02-01,64.0
LCD7B05 X 2020-02-02,50.0
LCD7B05 X 2020-02-03,62.0
LCD7B05 X 2020-02-04,47.0
LCD7B05 X 2020-02-05,35.0
LCD7B05 X 2020-02-06,34.0
LCD7B05 X 2020-02-07,43.0
LCD7B05 X 2020-02-08,24.0
LCD7B05 X 2020-02-09,31.0
LCD7B05 X 2020-02-10,40.0
LCD7B05 X 2020-02-11,48.0
LCD7B05 X 2020-02-12,75.0
LCD7B05 X 2020-02-13,33.0
LCD7B05 X 2020-02-14,31.0
LCD7B05 X 2020-02-15,21.0
LCD7B05 X 2020-02-16,47.0
LCD7B05 X 2020-02-17,51.0
LCD7B05 X 2020-02-18,68.0
LCD7B05 X 2020-02-19,14.0
LCD7B05 X 2020-02-20,47.0
LCD7B05 X 2020-02-21,40.0
LCD7B05 X 2020-02-22,37.0
LCD7B05 X 2020-02-23,34.0
LCD7B05 X 2020-02-24,46.0
LCD7B05 X 2020-02-25,64.0
LCD7B05 X 2020-02-26,64.0
LCD7B05 X 2020-02-27,38.0
LCD7B05 X 2020-02-28,26.0
LCD7B05 X 2020-02-29,23.0
LCD7B05 X 2020-03-01,27.0
LCD7B05 X 2020-03-02,48.0
LCD7B05 X 2020-03-03,54.0
LCD7B05 X 2020-03-04,43.0
LCD7B05 X 2020-03-05,35.0
LCD7B05 X 2020-03-06,33.0
LCD7B05 X 2020-03-07,39.0
LCD7B05 X 2020-03-08,26.0
LCD7B05 X 2020-03-09,51.0
LCD7B05 X 2020-03-10,40.0
LCD7B05 X 2020-03-11,36.0
LCD7B05 X 2020-03-12,75.0
LCD7B05 X 2020-03-13,43.0
LCD7B05 X 2020-03-14,26.0
LCD7B05 X 2020-03-15,26.0
LCD7B05 X 2020-03-16,68.0
LCD7B05 X 2020-03-17,44.0
LCD7B05 X 2020-03-18,47.0
LCD7B05 X 2020-03-19,93.0
LCD7B05 X 2020-03-20,44.0
LCD7B05 X 2020-03-21,17.0
LCD7B05 X 2020-03-22,34.0
LCD7B05 X 2020-03-23,21.0
LCD7B05 X 2020-03-24,37.0
LCD7B05 X 2020-03-25,39.0
LCD7B05 X 2020-03-26,48.0
LCD7B05 X 2020-03-27,40.0
LCD7B05 X 2020-03-28,35.0
LCD7B05 X 2020-03-29,13.0
LCD7B05 X 2020-03-30,3.0
LCD7B05 X 2020-03-31,41.0
LCD7B05 X 2020-04-01,44.0
LCD7B05 X 2020-04-02,26.0
LCD7B05 X 2020-04-03,17.0
LCD7B05 X 2020-04-04,38.0
LOSOTRL X 2020-01-02,54.0
LOSOTRL X 2020-01-03,31.0
LOSOTRL X 2020-01-04,45.0
LOSOTRL X 2020-01-05,41.0
LOSOTRL X 2020-01-06,52.0
LOSOTRL X 2020-01-07,33.0
LOSOTRL X 2020-01-08,15.0
LOSOTRL X 2020-01-09,40.0
LOSOTRL X 2020-01-10,46.0
LOSOTRL X 2020-01-11,40.0
LOSOTRL X 2020-01-12,34.0
LOSOTRL X 2020-01-13,39.0
LOSOTRL X 2020-01-14,30.0
LOSOTRL X 2020-01-15,30.0
LOSOTRL X 2020-01-16,46.0
LOSOTRL X 2020-01-17,47.0
LOSOTRL X 2020-01-18,32.0
LOSOTRL X 2020-01-19,54.0
LOSOTRL X 2020-01-20,82.0
LOSOTRL X 2020-01-21,70.0
LOSOTRL X 2020-01-22,78.0
LOSOTRL X 2020-01-23,49.0
LOSOTRL X 2020-01-24,66.0
LOSOTRL X 2020-01-25,56.0
LOSOTRL X 2020-01-26,37.0
LOSOTRL X 2020-01-27,23.0
LOSOTRL X 2020-01-28,24.0
LOSOTRL X 2020-01-29,31.0
LOSOTRL X 2020-01-30,20.0
LOSOTRL X 2020-01-31,24.0
LOSOTRL X 2020-02-01,21.0
LOSOTRL X 2020-02-02,42.0
LOSOTRL X 2020-02-03,42.0
LOSOTRL X 2020-02-04,30.0
LOSOTRL X 2020-02-05,58.0
LOSOTRL X 2020-02-06,73.0
LOSOTRL X 2020-02-07,65.0
LOSOTRL X 2020-02-08,45.0
LOSOTRL X 2020-02-09,19.0
LOSOTRL X 2020-02-10,37.0
LOSOTRL X 2020-02-11,23.0
LOSOTRL X 2020-02-12,30.0
LOSOTRL X 2020-02-13,33.0
LOSOTRL X 2020-02-14,44.0
LOSOTRL X 2020-02-15,10.0
LOSOTRL X 2020-02-16,11.0
LOSOTRL X 2020-02-17,23.0
LOSOTRL X 2020-02-18,35.0
LOSOTRL X 2020-02-19,34.0
LOSOTRL X 2020-02-20,28.0
LOSOTRL X 2020-02-21,35.0
LOSOTRL X 2020-02-22,33.0
LOSOTRL X 2020-02-23,22.0
LOSOTRL X 2020-02-24,57.0
LOSOTRL X 2020-02-25,25.0
LOSOTRL X 2020-02-26,26.0
LOSOTRL X 2020-02-27,33.0
LOSOTRL X 2020-02-28,58.0
LOSOTRL X 2020-02-29,23.0
LOSOTRL X 2020-03-01,26.0
LOSOTRL X 2020-03-02,24.0
LOSOTRL X 2020-03-03,33.0
LOSOTRL X 2020-03-04,45.0
LOSOTRL X 2020-03-05,31.0
LOSOTRL X 2020-03-06,44.0
LOSOTRL X 2020-03-07,68.0
LOSOTRL X 2020-03-08,32.0
LOSOTRL X 2020-03-09,34.0
LOSOTRL X 2020-03-10,13.0
LOSOTRL X 2020-03-11,25.0
LOSOTRL X 2020-03-12,27.0
LOSOTRL X 2020-03-13,22.0
LOSOTRL X 2020-03-14,53.0
LOSOTRL X 2020-03-15,27.0
LOSOTRL X 2020-03-16,60.0
LOSOTRL X 2020-03-17,40.0
LOSOTRL X 2020-03-18,24.0
LOSOTRL X 2020-03-19,59.0
LOSOTRL X 2020-03-20,40.0
LOSOTRL X 2020-03-21,35.0
LOSOTRL X 2020-03-22,42.0
LOSOTRL X 2020-03-23,54.0
LOSOTRL X 2020-03-24,57.0
LOSOTRL X 2020-03-25,75.0
LOSOTRL X 2020-03-26,75.0
LOSOTRL X 2020-03-27,83.0
LOSOTRL X 2020-03-28,37.0
LOSOTRL X 2020-03-29,28.0
LOSOTRL X 2020-03-30,21.0
LOSOTRL X 2020-03-31,25.0
LOSOTRL X 2020-04-01,39.0
LOSOTRL X 2020-04-02,25.0
LOSOTRL X 2020-04-03,32.0
LOSOTRL X 2020-04-04,44.0
LQ6ITV0 X 2020-01-02,50.0
LQ6ITV0 X 2020-01-03,29.0
LQ6ITV0 X 2020-01-04,23.0
LQ6ITV0 X 2020-01-05,66.0
LQ6ITV0 X 2020-01-06,36.0
LQ6ITV0 X 2020-01-07,50.0
LQ6ITV0 X 2020-01-08,6.0
LQ6ITV0 X 2020-01-09,20.0
LQ6ITV0 X 2020-01-10,10.0
LQ6ITV0 X 2020-01-11,43.0
LQ6ITV0 X 2020-01-12,29.0
LQ6ITV0 X 2020-01-13,20.0
LQ6ITV0 X 2020-01-14,8.0
LQ6ITV0 X 2020-01-15,16.0
LQ6ITV0 X 2020-01-16,29.0
LQ6ITV0 X 2020-01-17,46.0
LQ6ITV0 X 2020-01-18,9.0
LQ6ITV0 X 2020-01-19,28.0
LQ6ITV0 X 2020-01-20,28.0
LQ6ITV0 X 2020-01-21,22.0
LQ6ITV0 X 2020-01-22,30.0
LQ6ITV0 X 2020-01-23,51.0
LQ6ITV0 X 2020-01-24,24.0
LQ6ITV0 X 2020-01-25,21.0
LQ6ITV0 X 2020-01-26,27.0
LQ6ITV0 X 2020-01-27,44.0
LQ6ITV0 X 2020-01-28,26.0
LQ6ITV0 X 2020-01-29,39.0
LQ6ITV0 X 2020-01-30,32.0
LQ6ITV0 X 2020-01-31,15.0
LQ6ITV0 X 2020-02-01,13.0
LQ6ITV0 X 2020-02-02,26.0
LQ6ITV0 X 2020-02-03,16.0
LQ6ITV0 X 2020-02-04,7.0
LQ6ITV0 X 2020-02-05,38.0
LQ6ITV0 X 2020-02-06,29.0
LQ6ITV0 X 2020-02-07,48.0
LQ6ITV0 X 2020-02-08,41.0
LQ6ITV0 X 2020-02-09,30.0
LQ6ITV0 X 2020-02-10,12.0
LQ6ITV0 X 2020-02-11,28.0
LQ6ITV0 X 2020-02-12,10.0
LQ6ITV0 X 2020-02-13,29.0
LQ6ITV0 X 2020-02-14,19.0
LQ6ITV0 X 2020-02-15,38.0
LQ6ITV0 X 2020-02-16,19.0
LQ6ITV0 X 2020-02-17,16.0
LQ6ITV0 X 2020-02-18,11.0
LQ6ITV0 X 2020-02-19,20.0
LQ6ITV0 X 2020-02-20,28.0
LQ6ITV0 X 2020-02-21,24.0
LQ6ITV0 X 2020-02-22,33.0
LQ6ITV0 X 2020-02-23,39.0
LQ6ITV0 X 2020-02-24,31.0
LQ6ITV0 X 2020-02-25,14.0
LQ6ITV0 X 2020-02-26,26.0
LQ6ITV0 X 2020-02-27,36.0
LQ6ITV0 X 2020-02-28,35.0
LQ6ITV0 X 2020-02-29,23.0
LQ6ITV0 X 2020-03-01,25.0
LQ6ITV0 X 2020-03-02,29.0
LQ6ITV0 X 2020-03-03,44.0
LQ6ITV0 X 2020-03-04,19.0
LQ6ITV0 X 2020-03-05,24.0
